title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Pocoyo Party","","PAL","United Kingdom of Great Britain and Northern Ireland","","","2021-04-23","4","Yes","Family","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Pode","","Region Not Set","","","","2018-06-21","2","Yes","Adventure | Puzzle","E - Everyone","Enjoy a game about friendship while solving challenging puzzles together. Pode is a great game to play with your partner, relatives, children or just by yourself! Music by Austin Wintory!

Pode is a co-op puzzle exploration game about a rock and a fallen star working together to solve ancient puzzles in a stunning environment inspired by Norwegian art and culture.
Travelling through the insides of a mysterious and magical mountain, Bulder and Glo breathe life into an ancient sleeping world and explore the ruins of a long lost civilization with their unique talents and abilities. Only by helping each other can these unlikely adventure companions solve the ancient puzzles that open the secret passageways up the caves of Mount Fjellheim.

The soundtrack is by the legendary Austin Wintory!

Key Features:

Exploration. Discover a beautiful and ancient cave system and uncover its secrets to reach your goal.

Puzzles. Solve puzzles, riddles and mysteries. Combine the two character's special abilities to overcome obstacles.

Co-op or single player. Share the experience with a friend, or enjoy playing it by yourself.

Unique art style. Enjoy a world inspired by Norwegian art and nature."
"Pode [Artist's Edition]","","PAL","","","","2021-06-10","1","No","Puzzle","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Poi [Explorer Edition]","","PAL","","Alliance Digital Media","PolyKid, LLC","2017-11-24","1","No","Adventure | Platform","Not Rated","No overview is currently available for this title, please feel free to add one."
"Poi: Explorer Edition","","NTSC-U","","PolyKid","PolyKid, LLC","2017-10-24","1","No","Adventure | Platform","E10+ - Everyone 10+","Embark on a classic 3D platforming adventure as you set sail on an airship to collect Explorer Medallions and unravel the mysteries of the Milky Way Globe. Explore uncharted lands, and meet wild new characters, while on a journey to collect all the medallions and become a true Master Explorer!

Explore magical worlds in search of 100+ Explorer Medallions
Unlock special items and costumes fit for any explorer
Master classic platforming moves like wall jumps, triple jumps, and long jumps
Collect fossils; take photos, fly through the air, and much more!
""Explorer Edition"" Exclusives:

Unlockable Soundtrack and Digital Art Book
New costumes and hats only available within the ""Explorer Edition""
Joy-Con motion control and HD rumble support"
"Poison Control","","Region Not Set","","NIS America, Inc.","Nippon Ichi Software Inc.","2021-04-13","1","No","Action | Role-Playing","T - Teen","""Belles' Hells"" are spiritual realms created by the powerful emotions, or ""Delusions"", of various girls. However, the Delusions manifest as physical beings, or Delusionals, who try to stop the protagonist and steal their body. One such Delusional is Poisonette, who steals the protagonist's body at the start of the game, but makes them work with her to purify the other Delusionals and save the girls they belong to."
"Poison Control [Contaminated Edition]","","PAL","France","NIS America, Inc.","Nippon Ichi Software Inc.","2021-04-16","1","No","Action | Role-Playing","Not Rated","Description :
Les esprits créatifs derrière Penny-Punching Princess et The Princess Guide reviennent avec un conte de rédemption, teinté d’humour noir!
Le jour où un étrange phénomène emprisonna les esprits dans des manifestations vénéneuses de leur propre désespoir, seule l’arrogante Poisonette et son Âme Sœur amnésique, peuvent les purifier. Alors qu’ils s’aventurent à travers les différentes « Belles’ Hells », ils vont se retrouver nez à nez avec des âmes déchues qui souhaitent s’échapper, mais également des créatures déformées, toutes nées de bourbiers toxiques. Quels secrets obscurs vont-ils découvrir sur le monde vénéneux qui les entoure… ainsi que sur eux-mêmes ?
Poison Control vous invite dans une aventure inoubliable avec ses phases de combat mêlant action et jeu de tir ainsi que sa patte graphique aussi sinistre que charmante. Utilisez les pouvoirs de Poisonette pour purifier les bourbiers toxiques puis achevez-les par balles avec votre Âme Soeur. Personnalisez votre expérience de jeu en choisissant entre une Âme Sœur masculine ou féminine, débloquez de nombreuses armes et améliorations, augmentez vos statistiques en fonction de vos choix de dialogue et bien plus encore !

Caractéristiques :
Une collaboration vénéneuse : Alternez entre Poisonette, qui est capable d’absorber le poison, et son Âme Sœur équipée d’une arme à feu, pour terrasser les créatures présentes dans les bourbiers toxiques. Débloquez de nouvelles armes telles que des bombes empoisonnées et du poison inflammable, en purifiant des zones et en améliorant les statistiques de Poisonette grâce aux choix que vous ferez pendant les dialogues.
Des rencontres énigmatiques : Découvrez les circonstances mystérieuses qui ont lié Poisonette et son Âme Soeur sur le chemin empoisonné de la rédemption. Pendant votre aventure, rencontrez de nouvelles Poisonette, chacune avec leurs propres intentions.
Corrompu et coloré : Avec son style artistique aussi sombre que charmant, ce conte décalé et tordu vous fera voyager hors des sentiers battus ! Entre ses scènes aux couleurs vives et ses effets de gameplay explosifs, cette aventure vous propose une expérience visuelle unique et viscérale."
"Poison Control [Limited Edition]","","Region Not Set","","NIS America, Inc.","Nippon Ichi Software Inc.","2021-04-12","1","No","Action | Adventure","T - Teen","Spirits are being trapped in poisonous manifestations of their despair, and only Poisonette and her Soul Mate can purify them! Venture through the different Belles' Hells to defeat enemies, learn the stories of fallen souls and other Poisonettes, and fight your way to Heaven in this stylishly twisted action shooter!

    A Poisonous Partnership: Swap between the poison-absorbing Poisonette and her gun-wielding Soul Mate, and combine firepower and zone control to destroy the creatures of the Poison Mires. Unlock new weapons such as poison bullets, bombs, and beams by purifying areas, and enhance your Poisonette’s stats through your dialogue choices.
    Enigmatic Encounters: Uncover the mysterious circumstances that set Poisonette and her Soul Mate on the poisonous path towards redemption. Along the way, encounter other Poisonettes, each with their own agenda, as well as fallen souls whose personal Belle's Hells must be cleansed in order to be set free.
    Corrupt and Colorful: With an art style that’s as grim as it is charming, this twisted tale practically jumps off the screen! From vivid stages to vibrant gameplay effects, this adventure is as much a visual experience as it is visceral.

Poison Control Limited Edition (Nintendo Switch™) includes:

    Poison Control Nintendo Switch™ Game
    ""Toxic Tracks"" Official Soundtrack
    ""The Artwork of Poison Control"" Art Book
    ""Poisonous Partner"" 4"" Soft Touch Button
    Collector's Box"
"Pokémon Bouclier","Pokemon Shield","PAL","France","Nintendo | 																The Pokemon Company","Game Freak","2019-11-15","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokémon Brilliant Diamond","Pokemon Brilliant Diamond","NTSC","","Nintendo | 																The Pokemon Company","ILCA","2021-11-19","1","No","Adventure | Role-Playing | Strategy","E - Everyone","Revisit the Sinnoh region and the story of the Pokémon Diamond Version game.

Experience the nostalgic story from the Pokémon Diamond Version game in a reimagined adventure, Pokémon Brilliant Diamond, now on the Nintendo Switch system! Adventures in the Pokémon Brilliant Diamond game will take place in the familiar Sinnoh region. Rich in nature and with mighty Mount Coronet at its heart, Sinnoh is a land of many myths passed down through the ages. You’ll choose either Turtwig, Chimchar, or Piplup to be your first partner Pokémon and then set off on your journey to become the Champion of the Pokémon League. Along the way, you’ll be able to encounter the Legendary Pokémon Dialga.

Adventure together with the Pokémon that appeared in the Pokémon Diamond Version game. Players of the original games can revisit familiar places and relive familiar scenes, while first time players can enjoy plenty of fun encounters and surprises that the Sinnoh region has to offer. The original story and the scale of the Sinnoh region’s towns and routes have been faithfully reproduced. This remake has also been revitalized with some of the player-friendly features of modern Pokémon games and up-close-and-personal Pokémon battle scenes.

Whether you played Pokémon Diamond Version or Pokémon Pearl Version back in the day or you’re encountering these games for the first time, there’s something for everyone to enjoy."
"Pokemon Brilliant Diamond / Shining Pearl Double Pack","","NTSC-J","Japan","Nintendo","ILCA","2021-11-19","1","No","Adventure","E - Everyone","A double pack containing the Pokémon Brilliant Diamond and Pokémon Shining Pearl games. The packaged version includes 1 physical Pokémon Brilliant Diamond game and 1 physical Pokémon Shining Pearl game.

Experience the nostalgic story from the Pokémon Diamond Version and the Pokémon Pearl Version games in a reimagined adventure, Pokémon Brilliant Diamond and Pokémon Shining Pearl, now on the Nintendo Switch system! Adventures in the Pokémon Brilliant Diamond and Pokémon Shining Pearl games will take place in the familiar Sinnoh region. Rich in nature and with mighty Mount Coronet at its heart, Sinnoh is a land of many myths passed down through the ages. You’ll choose either Turtwig, Chimchar, or Piplup to be your first partner Pokémon and then set off on your journey to becoming the Champion of the Pokémon League. Along the way, you’ll be able to encounter the Legendary Pokémon Dialga (in Pokémon Brilliant Diamond) or Palkia (in Pokémon Shining Pearl)."
"Pokemon Brilliant Diamond & Pokemon Shining Pearl [Dual Pack]","","PAL","United Kingdom of Great Britain and Northern Ireland","Nintendo","ILCA","2021-11-19","1","No","Adventure | Role-Playing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Pokémon Brilliant Diamond and Pokémon Shining Pearl [Dual Pack]","","PAL","Australia","Nintendo","ILCA","2021-11-19","1","No","Role-Playing","Not Rated","Experience the nostalgic story from the Pokémon Diamond™ and Pokémon Pearl™ games in an adventure reborn on the Nintendo Switch™ system.

Adventures in the Pokémon Brilliant Diamond and Pokémon Shining Pearl games will take place in the Sinnoh region. Rich in nature and with Mount Coronet towering at its heart, Sinnoh is a land of many myths passed down through the ages. You’ll visit many different locations in the Sinnoh region, while striving to become the Champion of the Pokémon League.

The original story has been faithfully reproduced, and the sense of scale in the originals’ towns and routes has been carefully preserved. People who played Pokémon Diamond and Pokémon Pearl can revisit familiar places and relive familiar scenes once more. For those setting out through Sinnoh for the first time, plenty of new encounters and surprises await.

These remakes include easy-to-understand, player-friendly conveniences of the modern Pokémon series, plus up-close-and-personal Pokémon battle scenes.

Whether you played Pokémon Diamond or Pokémon Pearl back in the day or you’re encountering these games for the first time, there’s something for everyone to enjoy.

Australian Classification: PG"
"Pokémon Brilliant Diamond and Pokémon Shining Pearl Double Pack","Pokemon Brilliant Diamond & Pokemon Shining Pearl Double Pack","NTSC","","Nintendo | 																The Pokemon Company","ILCA","2021-11-19","1","No","Adventure | Role-Playing | Strategy","E - Everyone","A double pack containing the Pokémon Brilliant Diamond and Pokémon Shining Pearl games, available as a packaged version or as a digital downloadable version. The packaged version includes 1 physical Pokémon Brilliant Diamond game and 1 physical Pokémon Shining Pearl game while the downloadable version includes digital versions of both the Pokémon Brilliant Diamond game and the Pokémon Shining Pearl game.

Revisit the Sinnoh region and the story of the Pokémon Diamond Version and the Pokémon Pearl Version games

Experience the nostalgic story from the Pokémon Diamond Version and the Pokémon Pearl Version games in a reimagined adventure, Pokémon Brilliant Diamond and Pokémon Shining Pearl, now on the Nintendo Switch system! Adventures in the Pokémon Brilliant Diamond and Pokémon Shining Pearl games will take place in the familiar Sinnoh region. Rich in nature and with mighty Mount Coronet at its heart, Sinnoh is a land of many myths passed down through the ages. You’ll choose either Turtwig, Chimchar, or Piplup to be your first partner Pokémon and then set off on your journey to become the Champion of the Pokémon League. Along the way, you’ll be able to encounter the Legendary Pokémon Dialga (in Pokémon Brilliant Diamond) or Palkia (in Pokémon Shining Pearl)."
"Pokémon Café Mix","","Other","","Nintendo","Nintendo","2020-06-23","1","No","Puzzle","E - Everyone","Solve puzzles to run your own café and collect adorable Pokémon™ helpers!

Link together Pokémon icons to clear puzzles as you work to build up your very own café in Pokémon Café ReMix, a free-to-start game for Nintendo Switch™ systems! Recruit Pokémon to help out at the café (in their stylish uniforms) by building friendships while expanding your café and menu offerings by completing puzzles. Each Pokémon staff member has a Café Skill that will come in handy solving puzzles!

Complete touch-based challenges in this free-to-start puzzle game!

Strategize the best way to clear Pokémon icons within the turn limit in adorable-yet-challenging puzzles. Use your puzzle skills to complete the objective and employ the help of every Pokémon’s Café Skills for some extra oomph! In addition to Café Skills, each Pokémon staff member has a specialty and specialty gimmicks they can destroy with ease—Eevee can make quick work of sugar cubes, for example. Match a Pokémon’s specialty with the drink or dish you’re making to get bonuses in puzzles.

Remixed fun for everyone!

Pokémon Café ReMix is a revamped version of the original Pokémon Café Mix game. Puzzles have been refreshed and there are even more Pokémon to discover and recruit. Your Pokémon may outfit themselves in café chic with newly added dress-up options and can improve their abilities through training puzzles! If you’ve played the original, your golden acorns will all transfer over to Pokémon Café ReMix."
"Pokémon Champions","","PAL","Italy","Nintendo","The Pokemon Company","2026-01-23","4","Yes","Role-Playing","E - Everyone","Pokémon Champions è in arrivo su Nintendo Switch e i dispositivi smart compatibili!

Goditi lotte Pokémon tradizionali con elementi familiari, come i tipi, le abilità e le mosse dei Pokémon, che permettono di creare le strategie profonde e variegate a cui gli appassionati della serie sono abituati. Pokémon Champions è compatibile con il gioco cross-play per permettere agli utenti di Nintendo Switch di giocare insieme a chi utilizza dispositivi smart compatibili.

Affronta giocatori di tutto il mondo nelle Lotte Competitive o scegli le Lotte Amichevoli per un’esperienza spensierata. Puoi anche giocare con amici e familiari nelle Lotte Private!

Pokémon Champions sarà compatibile anche con Pokémon HOME, il servizio basato su cloud per Nintendo Switch e dispositivi mobili compatibili, per darti la possibilità di unire le forze con alcuni Pokémon apparsi in giochi precedenti della serie e in Pokémon GO."
"Pokémon Compass","Pokemon Compass","NTSC-U","","","","2023-02-02","1","No","Action | Adventure | Role-Playing | Puzzle | Fighting","E - Everyone","Compass is designed to be a definitive vanilla-enhanced experience for Scarlet and Violet, focusing on a smoother progression through the main stories, with generally increased difficulty in trainer battles and post-game battles, revamped raids and rewards, and a wider selection of Pokémon both in the wild and added to raids. Quality of Life features are included to smooth out some of what we consider to be design deficiencies, or just to make exploration a little bit nicer, giving better access to EV items, evolution items, recovery consumables, etc. 
Compass allows every Pokémon to be obtained in a single version, and incorporates all of the transferable HOME Pokémon into the wild, into raids, or as new symbol encounters, and into opposing trainer teams and events.
Overall, we want players of Compass to feel the excitement in exploration and tackling the story elements while expecting a bit more pushback, but without being punishing or unfair. The best way to play, in our opinion, is to read through this documentation to get an idea of what’s changed, but otherwise go in blind and just experience it.
Compass is meant to be played in a new game save that has not retrieved online events.

Source: https://www.nexusmods.com/pokemonscarletandviolet/mods/21
Created by
Aria Seri and Kas Seri"
"Pokémon Diamant Étincelant","Pokémon Brilliant Diamond","PAL","France","Nintendo | 																The Pokemon Company","ILCA","2021-11-19","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokémon Donjon Mystère: Équipe de Secours DX","Pokémon Mystery Dungeon: Rescue Team DX","PAL","France","Nintendo | 																The Pokemon Company","Game Freak","2020-03-06","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokemon Écarlate & Violet Pack Duo Avec Steelbook","","PAL","France","Nintendo","Nintendo","2022-11-18","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokémon Écarlate + Le trésor enfoui de la Zone Zéro","Pokemon Scarlet + The Hidden Treasure of Area Zero Bundle","PAL","France","Nintendo | 																The Pokemon Company","Game Freak","2023-11-03","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokémon Épée","Pokémon Sword","PAL","France","Nintendo | 																The Pokemon Company","Game Freak","2019-11-15","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokemon Fire Red Leaf Green","","PAL","","Nintendo","Game Freak","2026-02-27","2","No","Role-Playing","E10+ - Everyone 10+","Pokémon Red and Pokémon Green, the first titles in the Pokémon series, were originally released in Japan on Tuesday, February 27, 1996. This is an important day marking the start of the Pokémon brand, which was born from these two video games! This day has been celebrated as Pokémon Day by fans as well."
"Pokémon Home","Pokemon Home","Other","","Nintendo","Nintendo","2020-02-11","1","No","Sandbox | Utility | Virtual Console","Not Rated","Pokémon™ HOME is a cloud service for the Nintendo Switch™ system and compatible mobile devices designed as a place where all Pokémon can gather. By linking the same Nintendo Account to both the Nintendo Switch version and mobile version of Pokémon HOME, you’ll be able to access the same Pokémon Boxes on both versions. With Pokémon HOME you can move Pokémon between compatible games, trade Pokémon on the go, and more! You can also purchase a subscription to the Pokémon HOME Premium Plan for more features.

With Pokémon HOME, you can manage your collection of Pokémon across multiple games. Gathering your Pokémon is just the beginning—you can trade with friends or with anyone around the world directly using the Pokémon HOME mobile app. A subscription to the Premium Plan gives the ability to transfer Pokémon from Pokémon Bank expands the number of Pokémon that can be deposited from 30 to 6,000, expands the number of Pokémon that can be placed in the Wonder Box and GTS at one time (mobile version only), allows you to host your own Room Trades (mobile version only), and gives you the Judge function right within Pokémon HOME."
"Pokémon Legenden: Arceus","Pokémon Legends: Arceus","PAL","Germany","Nintendo","Game Freak","2022-01-28","1","No","Action | Adventure | Role-Playing","Not Rated","Action meets RPG as the Pokémon series reaches a new frontier
Get ready for a new kind of grand, Pokémon adventure in Pokémon Legends: Arceus, a brand new game from Game Freak that blends action and exploration with the RPG roots of the Pokémon series. Explore natural expanses to catch Pokémon by learning their behavior, sneaking up, and throwing a well-aimed Poké Ball. You can also toss the Poké Ball containing your ally Pokémon near a wild Pokémon to seamlessly enter battle. This new angle on Pokémon gameplay will deliver an immersive, personal experience brought to life by both Pokémon and humans.

Travel to the Sinnoh region of old.

Explore the Sinnoh region from the Pokémon Diamond Version and Pokémon Pearl Version games, but long before the events of those titles. In this era, the Sinnoh region is filled with Pokémon living in harsh environments. Set out to create the region’s first Pokédex and discover the secrets of a long-gone time. At the start of your adventure, you can choose Rowlet, Cyndaquil, or Oshawott as your dependable partner. Along the way, a mystery surrounding the Pokémon known as Arceus will begin to unfold.

Build the first Pokédex in the history of the Sinnoh region
Explore the Sinnoh region of the past
Action meets RPG in this new take on the Pokémon series
Learn about the Pokémon Arceus, the key to this mysterious tale"
"Pokémon Legends: Arceus","","PAL","","","","2022-01-28","1","No","Action | Adventure | Role-Playing","E - Everyone","Action meets RPG as the Pokémon series reaches a new frontier
Get ready for a new kind of grand, Pokémon adventure in Pokémon Legends: Arceus, a brand new game from Game Freak that blends action and exploration with the RPG roots of the Pokémon series. Explore natural expanses to catch Pokémon by learning their behavior, sneaking up, and throwing a well-aimed Poké Ball. You can also toss the Poké Ball containing your ally Pokémon near a wild Pokémon to seamlessly enter battle. This new angle on Pokémon gameplay will deliver an immersive, personal experience brought to life by both Pokémon and humans.

Travel to the Sinnoh region of old.

Explore the Sinnoh region from the Pokémon Diamond Version and Pokémon Pearl Version games, but long before the events of those titles. In this era, the Sinnoh region is filled with Pokémon living in harsh environments. Set out to create the region’s first Pokédex and discover the secrets of a long-gone time. At the start of your adventure, you can choose Rowlet, Cyndaquil, or Oshawott as your dependable partner. Along the way, a mystery surrounding the Pokémon known as Arceus will begin to unfold.

Build the first Pokédex in the history of the Sinnoh region
Explore the Sinnoh region of the past
Action meets RPG in this new take on the Pokémon series
Learn about the Pokémon Arceus, the key to this mysterious tale."
"Pokemon Legends: Arceus","","NTSC-U","United States of America","Nintendo","Game Freak","2022-01-28","1","No","Action | Adventure | Role-Playing","RP - Rating Pending","Action meets RPG as the Pokémon series reaches a new frontier
Get ready for a new kind of grand, Pokémon adventure in Pokémon Legends: Arceus, a brand new game from Game Freak that blends action and exploration with the RPG roots of the Pokémon series. Explore natural expanses to catch Pokémon by learning their behavior, sneaking up, and throwing a well-aimed Poké Ball. You can also toss the Poké Ball containing your ally Pokémon near a wild Pokémon to seamlessly enter battle. This new angle on Pokémon gameplay will deliver an immersive, personal experience brought to life by both Pokémon and humans.

Travel to the Sinnoh region of old.

Explore the Sinnoh region from the Pokémon Diamond Version and Pokémon Pearl Version games, but long before the events of those titles. In this era, the Sinnoh region is filled with Pokémon living in harsh environments. Set out to create the region’s first Pokédex and discover the secrets of a long-gone time. At the start of your adventure, you can choose Rowlet, Cyndaquil, or Oshawott as your dependable partner. Along the way, a mystery surrounding the Pokémon known as Arceus will begin to unfold.

Build the first Pokédex in the history of the Sinnoh region
Explore the Sinnoh region of the past
Action meets RPG in this new take on the Pokémon series
Learn about the Pokémon Arceus, the key to this mysterious tale"
"Pokémon Legends: Arceus [Steelbook]","","NTSC-U","United States of America","Nintendo | 																The Pokemon Company","Game Freak","2022-01-28","1","No","Action | Adventure | Role-Playing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Pokémon Legends: Z-A","Pokémon Legends Z-A","NTSC","United States of America","Nintendo","Game Freak","2025-10-16","1","No","Action | Role-Playing","E - Everyone","Pokémon Legends: Z-A is a bold reimagining of the Pokémon universe, set entirely within Lumiose City in the Kalos region, which is undergoing a futuristic transformation to better integrate Pokémon and human life. Departing from traditional gameplay, it introduces real-time battles where trainers actively command their Pokémon in dynamic environments, adding layers of strategy through movement, timing, and attack range. Players begin their journey with one of three classic starters—Chikorita, Tepig, or Totodile—and explore a narrative centred on coexistence and urban renewal. A major highlight is the return of Mega Evolutions, including new forms for iconic Pokémon like Zygarde and Starmie, enhancing both combat and lore. The game also features the Z-A Royale, a competitive nightly event that challenges players to rise through ranks and earn exclusive rewards. Released globally on October 16, 2025, for Nintendo Switch and Switch 2, Pokémon Legends: Z-A blends nostalgia with innovation, offering a fresh, immersive experience for longtime fans and newcomers alike."
"Pokémon Leuchtende Perle","Pokémon Shining Pearl","PAL","Germany","Nintendo","ILCA","2021-11-19","1","No","Adventure | Strategy | Family","Not Rated","Revisit the Sinnoh region and the story of the Pokémon Pearl Version game.

Experience the nostalgic story from the Pokémon Pearl Version game in a reimagined adventure, Pokémon Shining Pearl, now on the Nintendo Switch system! Adventures in the Pokémon Shining Pearl game will take place in the familiar Sinnoh region. Rich in nature and with mighty Mount Coronet at its heart, Sinnoh is a land of many myths passed down through the ages. You’ll choose either Turtwig, Chimchar, or Piplup to be your first partner Pokémon and then set off on your journey to become the Champion of the Pokémon League. Along the way, you’ll be able to encounter the Legendary Pokémon Palkia.

Adventure together with the Pokémon that appeared in the Pokémon Pearl Version game. Players of the original games can revisit familiar places and relive familiar scenes, while first time players can enjoy plenty of fun encounters and surprises that the Sinnoh region has to offer. The original story and the scale of the Sinnoh region’s towns and routes have been faithfully reproduced. This remake has also been revitalized with some of the player-friendly features of modern Pokémon games and up-close-and-personal Pokémon battle scenes.

Whether you played Pokémon Diamond Version or Pokémon Pearl Version back in the day or you’re encountering these games for the first time, there’s something for everyone to enjoy."
"Pokémon Luminescent Platinum","Pokemon Platino Luminiscente","PAL","","Nintendo | 																The Pokemon Company","Nintendo | 																The Pokemon Company","2022-08-30","1","No","Adventure | Role-Playing","E - Everyone","Luminescent Platinum es la ROM Base DEFINITIVA de Diamante Brillante/Perla Reluciente. Con una historia ampliada a la altura de Renegade Platinum y más de 500 Pokémon para capturar (todos los Pokémon del 1 al 493 tienen todas sus evoluciones hasta el final de la Generación 8, así como sus formas regionales/evoluciones), no encontrarás un hack de ROM más avanzado para Diamante Brillante/Perla Reluciente."
"Pokémon Mystery Dungeon: Rescue Team DX","ポケモン不思議のダンジョン 救助隊DX","NTSC-J","Japan","The Pokemon Company","Spike Chunsoft Co., Ltd.","2020-03-06","1","No","Adventure | Role-Playing","E - Everyone","Become a Pokémon. Brave the mystery dungeons.
What if you woke up one day, and you were a Pokémon? You can meet and recruit over 400 Pokémon in a dungeon-crawling adventure within their world! Build a rescue team to take on mysterious, changing dungeons and strategically plan your moves as you venture forth to make the Pokémon world a safer place…and uncover your true purpose along the way.

As you recruit Pokémon, these trusty teammates will need somewhere to stay, so build rescue team camps to house, manage, and strengthen your Pokémon friends. Think hard about who is right for the job and how to approach each mysterious dungeon as you prepare a rescue team. You’ll move a single square at a time or use Auto mode to speed up movement until you engage other Pokémon in turn-based battles—but don’t forget about Pokémon strengths, weaknesses and potential rare qualities! Even the most capable rescue teams need help sometimes, so if you find yourself in trouble you can send a rescue request to other players online, or use an offline password system. This version adds Mega Evolved Pokémon, gorgeous watercolor-inspired graphics, and more! Get comfortable in being a Pokémon, there’s a lot of work to do."
"Pokémon Perla Reluciente","","PAL","Spain","","","2021-11-19","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokémon Perle Scintillante","Pokemon Shining Pearl","PAL","France","Nintendo | 																The Pokemon Company","ILCA","2021-11-19","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Pokémon Pokopia","","PAL","Italy","Nintendo","Koei Tecmo","2026-03-05","4","Yes","Life Simulation | Sandbox","E - Everyone","Pokémon Pokopia prenderà forma su Nintendo Switch 2 nel 2026.

Gioca nei panni di un Ditto per trasformare una terra deserta in una meravigliosa casa per una gran varietà di Pokémon. Nel gioco ti attendono moltissime attività: raccogliere bacche, pietre e legna, costruire mobili, coltivare ortaggi, curare i campi, creare dimore per i Pokémon che incontrerai e altro ancora."
"Pokémon Quest","","NTSC","","Nintendo","Game Freak","2018-05-29","1","No","Action | Role-Playing","E - Everyone","Welcome to Tumblecube Island, where Pokémon have turned into cubes? Set off for adventure in the Pokémon Quest game. Venture out with your Pokémon buddies on expeditions across Tumblecube Island in search of loot in this free-to-start action-adventure. Modify your Pokémon buddies with discovered Power Stones to make your ultimate expedition team. With a cube-shaped art style, Pokémon Quest is unlike any Pokémon game you've seen before. The simple gameplay makes it easy to hop into expeditions and start exploring Tumblecube Island with the help of your Pokémon buddies. Afterwards, head back to your base camp where you can use the loot you found during your adventure to befriend more Pokémon. Attract various Kanto Region Pokémon to your base camp by cooking up dishes made with collected ingredients! You can even decorate your base camp with fun items that provide helpful bonuses that make your expeditions more beneficial."
"Pokémon Rosso Fuoco e Pokémon Verde Foglia","","PAL","Italy","Nintendo","Game Freak","2026-02-27","2","No","Adventure | Role-Playing","E - Everyone","Immergiti di nuovo nelle avventure di Pokémon Versione Rosso Fuoco e Pokémon Versione Verde Foglia!

Ritrova le emozioni e i Pokémon della regione di Kanto proprio come li ricordavi, ma con grafica aggiornata rispetto al titolo originale per Game Boy. Con l'aggiunta del Settipelago, non presente in Pokémon Versione Rossa e Blu, le aree da esplorare e la profondità della tua avventura sono ora molto aumentate.
Non importa quanto tempo sia passato: certe emozioni non svaniscono. Che tu debba scegliere il tuo primo Pokémon compagno, affrontare una sinistra organizzazione o incontrare una leggenda, ti aspetta un mondo di sogni e avventure con i Pokémon! Andiamo!"
"Pokemon Scarlet","","PAL","United Kingdom of Great Britain and Northern Ireland","Nintendo | 																The Pokemon Company","Game Freak","2022-11-18","1","Yes","Action | Role-Playing","E - Everyone","The school that you’ve enrolled in as you play Pokémon Scarlet and Pokémon Violet hosts a special independent study project. The theme of this assignment is ""A Treasure Hunt."" Explore the world and seek out your very own treasure!"
"Pokémon Scarlet & Violet Double Pack","Pokémon Scarlet and Violet Double Pack | Pokemon Scarlet and Violet Double Pack | Pokémon Scarlet and Pokémon Violet Double Pack | Pokemon Scarlet and Pokemon Violet Double Pack | Pokémon™ Scarlet and Pokémon™ Violet Double Pack","NTSC","","Nintendo","Game Freak","2022-11-18","1","Yes","Adventure | Role-Playing | Strategy","E - Everyone","A double pack containing the Pokémon Scarlet and Pokémon Violet games is available for the Nintendo Switch. The packaged version includes 1 physical Pokémon Scarlet game and 1 physical Pokémon Violet game. The Pokémon Scarlet & Pokémon Violet Double Pack will release on 11/18/2022.

The newest chapters in the Pokémon™ series, the Pokémon Scarlet and Pokémon Violet games, are coming to the Nintendo Switch™ system later this year. As the main character, you can explore the wide-open world of Pokémon Scarlet and Violet at your own pace. In these games, you’ll be able to enjoy the iconic adventures of the Pokémon series, like battling against wild Pokémon and trying to catch them! Choose either Sprigatito, the Grass Cat Pokémon, Fuecoco, the Fire Croc Pokémon, or Quaxly, the Duckling Pokémon to be your first partner Pokémon before setting off on your journey through this new region.

Explore freely in the rich open world of Pokémon Scarlet and Violet

Trainers can explore an open world where the various towns and cities have no borders and blend seamlessly into the wilderness. Pokémon can be discovered all over this expansive region— in the skies, in the seas, in the forests, on the streets, and more! Your outfit will vary depending on whether you play Pokémon Scarlet or Pokémon Violet. After its release, the Pokémon Scarlet game will be able to link with Pokémon HOME."
