title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Watch Dogs 2 - San Francisco Edition","","Region Not Set","","Ubisoft","Ubisoft Montreal","2016-11-15","1","No","Action | Adventure | Sandbox","AO - Adult Only 18+","Play as Marcus Holloway, a brilliant young hacker living in the birthplace of the tech revolution, the San Francisco Bay Area. Team up with Dedsec, a notorious group of hackers, to execute the biggest hack in history; take down ctOS 2.0, an invasive operating system being used by criminal masterminds to monitor and manipulate citizens on a massive scale.

FEATURES:

* Welcome to San Francisco!
Explore an incredible variety of gameplay possibilities in a massive and dynamic open-world: the colorful & vibrant city of San Francisco, the industrial Oakland and its unpredictable suburbs, the natural landscapes of Marin County and the birthplace of the tech revolution, Silicon Valley.

* Hacking is your weapon!
Hack into every connected device and take control of the city. Hack people to manipulate them and unleash new massive hacks.
You will get access to advanced hacking possibilities with your laptop, enabling you to express your creativity to combine different hacks for more elaborate and powerful outcomes.

* Be the hacker you want.
Use hacking and stealth to complete missions without killing a single enemy or go guns blazing for a more ferocious approach.
Develop different skills to suit your playstyle, and upgrade your hacker tools RC cars, Quadcopter drone, 3D printed weapons and much more.

* Be a member of Dedsec.
You will not be alone in your fight. Dedsec, an international hacker group, is fighting against all the injustice our modern world has created. With the help of Marcus, Dedsec will try to pull off the biggest hacks of the history, with one goal in mind: take down ctOS and all the corporations trying to control our lives.

* A connected playground.
Stay seamlessly connected to your friends in your single-player campaign with a brand new multiplayer Watch Dogs experience that includes both Co-op and Player vs. Player activities."
"Watch Dogs 2 Deluxe Edition","","Region Not Set","","Ubisoft Entertainment","Ubisoft","2016-11-15","1","No","Action | Adventure | Sandbox","M - Mature 17+","Play as Aiden Pearce, a brilliant hacker and former thug, whose criminal past led to a violent family tragedy. Now on the hunt for those who hurt your family, monitor and hack all who surround you by manipulating everything connected to the city?s network. Access omnipresent security cameras, download personal information to locate a target, control traffic lights and public transportation to stop the enemy?and more. Use the city of Chicago as your ultimate weapon and exact your own style of revenge."
"Watch Dogs Legion: Ultimate Edition Steelbook","","Region Not Set","","Ubisoft","Ubisoft","2020-10-29","1","Yes","Action | Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Watch Dogs Special Edition Breakthrough Pack","","PAL","United Kingdom of Great Britain and Northern Ireland","","","2014-05-27","1","Yes","Action","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Watch Dogs: Complete Edition","","Region Not Set","","Ubisoft Entertainment","Ubisoft Montreal","2015-07-02","1","No","Action","M - Mature 17+","Experience Watch_Dogs - the phenomenon of 2014 - with the biggest edition ever!
As Aiden Pearce, a brilliant hacker, turn Chicago into the ultimate weapon in your quest for revenge. 
In this Complete Edition, including the game + Season Pass, access a new game mode, weapons, outfits and missions and plays as T-Bone, the legendary hacker in a brand new campaign!"
"Watch Dogs: Legion","","PAL","Poland","Ubisoft","Ubisoft","2020-10-29","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Watch Dogs: Legion [Gold Edition]","","PAL","Poland","Ubisoft","Ubisoft","2020-10-29","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Watch Dogs: Legion [Gold Steelbook Edition]","","Region Not Set","","Ubisoft","Ubisoft Montreal","2020-11-10","1","Yes","Action | Adventure","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Watch Dogs: Legion [Resistance Edition]","","PAL","Poland","Ubisoft","Ubisoft","2020-10-29","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Watch Dogs: Legion [Ultimate Edition]","","PAL","Poland","Ubisoft","Ubisoft","2020-10-29","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Watchdogs Legion - Resistance Edition","GAME Exclusive","Region Not Set","","Ubisoft","Ubisoft","2020-10-29","1","Yes","Action | Adventure","AO - Adult Only 18+","Upgrade to PlayStation®5 Version: Watch Dogs Legion PlayStation®4 game on Blu-Ray Disc™ must be kept inserted in a PlayStation®5 console to play the corresponding Watch Dogs Legion PlayStation®5 digital version at no additional cost, when available.

It is time to take back London, and anyone you see in this iconic city can be recruited to your resistance. Corrupt opportunists have taken over and it’s up to you to build a resistance to give the city back to the people. With an entire population of potential recruits and the city’s technology at your fingertips, you’ll need to hack, infiltrate, and fight your way to liberate London. Welcome to the Resistance.

Unlock new content for your journey in London with the Resistance Edition:"
"WatchVR","","Other","","","","2020-09-03","1","No","Utility | Virtual Console","Not Rated","WatchVR is a VR app where users have streaming access to all 360° video content.
The platform has been designed from the beginning to fully support 360° videos.
WatchVR allows content creators to integrate their own content and channels trough an easy way.
The interface is very well organized trough channels for an easy navigation.

This product supports the following languages: English

This product is playable in 2D or 3D. To enjoy stereoscopic 3D features, you will require a 3D TV that supports stereoscopic display and compatible 3D glasses."
"Wattam","","NTSC","United States of America","iam8bit","Funomena","2019-12-17","1","Yes","Action | Adventure | Puzzle | Sandbox | Platform","E10+ - Everyone 10+","Wattam: A combination of the Japanese word (wa) and the Tamil word (vattam) for circle.

Mayor is alone in a dark world with no memories, too sad to realize his dear friends are still nearby. However, an unexpected reunion helps him remember the joy in simply grabbing a friend by the hand and running off to adventure together.

Join Mayor as he reunites with new and old friends and discover the forgotten joy of their world. Take control of a cast of characters by yourself or with a friend, transform into fruits & poops, climb to new heights, laugh, cry, tumble, and soar beyond the differences of words and thoughts to bring everyone together. Learn to have fun again!!"
"Wattam [Apple Variant]","","Region Not Set","","Annapurna Interactive","Funomena","2019-12-17","2","Yes","Adventure","E10+ - Everyone 10+","The idea for this game came from when Keita was playing with his two-year old son, and wondered about what if all toys lived, and connected by themselves? It would be such a fun world to explore and play with! The word Wattam itself is actually composed of the Tamil and Japanese words for making a circle or making a loop. The initial prototype for this game was made by Keita and his friend Vikram, who are from these two cultures respectively, and this new word acknowledges one of the games core inspirations: making connections between different types of things.

Three Variant Covers - Apple + Sushi + Sun
Pack-In Bonus: Original Instruction Manual written & illustrated by creator Keita Takahashi
Reversible Cover!
Region Free Worldwide Compatibility"
"Wattam [Sun Variant]","","Region Not Set","","Annapurna Interactive","Funomena","2019-12-17","2","Yes","Adventure","E10+ - Everyone 10+","The idea for this game came from when Keita was playing with his two-year old son, and wondered about what if all toys lived, and connected by themselves? It would be such a fun world to explore and play with! The word Wattam itself is actually composed of the Tamil and Japanese words for making a circle or making a loop. The initial prototype for this game was made by Keita and his friend Vikram, who are from these two cultures respectively, and this new word acknowledges one of the games core inspirations: making connections between different types of things.

Three Variant Covers - Apple + Sushi + Sun
Pack-In Bonus: Original Instruction Manual written & illustrated by creator Keita Takahashi
Reversible Cover!
Region Free Worldwide Compatibility"
