title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Hydro Thunder [Gray Variant]","","NTSC-U","United States of America","Midway Games","","2000-03-07","4","No","Racing","E - Everyone","Hydro Thunder [Gray Variant]"
"Hyper Olympics in Nagano 64","","NTSC-J","Japan","","","1997-12-18","1","No","Sports","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Ide Yosuke no Mahjong Juku","","NTSC-J","Japan","","SETA Corporation","2000-04-21","1","No","Puzzle","Not Rated","Ide Yosuke no Mahjong Juku is a Miscellaneous game, developed and published by Seta Corporation, which was released in Japan in 2000."
"Iggy's Reckin' Balls","","NTSC","","Acclaim Entertainment, Inc.","Iguana Entertainment","1998-07-31","4","No","Action | Racing","E - Everyone","A vertical race up towering tracks. Iggy and the Reckin' Balls are in the race of their lives. A winner-take-all dash to the top of twisted, looped, warped and genuinely demented courses! Smash, crash and swing with Iggy, his friends, plus loads of secret characters. Over 100 tracks, tons of shortcuts, secret paths, loops and elevators. One to four player racing action with Battle and Versus mode.

• Saves via Controller Pak"
"In-Fisherman Bass Hunter 64","","NTSC","","Take-Two Interactive Software, Inc.","Gear Head Studios","1999-06-30","1","No","Sports","E - Everyone","Go fishing in the great outdoors with Bass Hunter 64! Reel in a record-setting bass in tournament mode. 3D rendered environments, complete with native wildlife, and geographically accurate landscapes. Fish Pennsylvania's Lake Arthur and Florida's Butler Chain Lakes. Driving, underwater and positional cameras are throughout your adventure. Lure, strike, and fish-fighting animations designed to simulate bass fishing's most exciting moments. Fish behavior based on scientific research and practical experience of experts at In-Fisherman.

• Saves via Internal Memory (EEPROM)"
"Indiana Jones and the Infernal Machine","","NTSC","","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","2000-12-15","1","No","Action | Adventure","T - Teen","1947. The nazis have been crushed, the Cold War has begun and Soviet agents are sniffing around an ancient ruin. Grab your whip and fedora and join Indy in a globespanning race to unearth the mysterious ""Infernal Machine"". Survive the challenges of unusual beasts, half the Red Army and more (including - oh no - snakes!) 

Puzzle your way through 17 chapters of an action-packed story. Travel the world to exotic locales, from the ruins of Babylon to Egyptian deserts. All the weapons you'll need, including firearms, explosives-and of course Indy's trusty whip and revolver.

• Saves via Internal Memory (EEPROM)"
"Indy Racing 2000","","Region Not Set","","Infogrames Entertainment","Paradigm Entertainment Inc.","2000-06-09","","No","Racing","E - Everyone","INDY RACING 2000 for the Nintendo 64 combines realistic racing simulations and far-out arcade racers to make a game that closely follows the rules, but is still a lot of fun to play. There are many modes such as Practice, Race, Competition, and Championship. Before each race, the player can choose one of 20 real-life drivers and their actual vehicle. Players also have the ability to customize the car as desired, by adjusting everything from the tire pressure to the transmission. In addition to the official Indy Racing League tracks, there are road courses to race on as well. Players will have to race their hardest, as the cartridge will save all of their racing data so that they can compare their stats to a friend, or even race one in the Multiplayer mode. INDY RACING 2000 manages to keep the franchise fresh by offering plenty of tracks and options, with great racing fun in the lead."
"International Superstar Soccer '98","Jikkyō World Soccer: World Cup France '98 | ISS 98","NTSC","","Konami","Konami Computer Entertainment Osaka","1998-08-21","4","No","Sports","E - Everyone","Do you have what it takes to be a superstar? Over 17,000 new motion captured animations! Team motivation, players and teams react to real game situations. Vertical camera angle allows you to see more of the pitch. 52 International teams and 9 unique soccer stadiums. Create your own players and trade existing ones. Infinite team formations and customizable strategies.

• Saves via Controller Pak"
"International Superstar Soccer 2000","ISS 2000 | I.S.S. 2000 | Jikkyo J-League 1999: Perfect Striker 2","NTSC","","Konami","Konami","2000-08-03","4","No","Sports","E - Everyone","The undisputed king of football returns... Experience the new Career Mode - bring youngsters through the ranks to create individual star players. Smoother animations and gameplay. ISS 2000 is the choice of champions - nothing gets as close to the beautiful game.

• Saves via Controller Pak"
"International Superstar Soccer 64","ISS 64","PAL","","Konami","Konami Computer Entertainment Osaka","1997-06-01","4","No","Sports","Not Rated","Are you ready for the most realistic soccer game the world has ever seen? Get ready for: Incredible, seemless game control; Awesome animation with over 17,000 motion captured animations; Live, intelligent commentary; Every conceivable soccer move from headers to heel passes; Multiple formations to team strategies; Trade & create your own players; 36 International teams with 16 players per team. Everything a soccer fan wants!

• Saves via Controller Pak"
"International Superstar Soccer 98","ISS 98","PAL","United Kingdom of Great Britain and Northern Ireland","Konami","Konami Computer Entertainment Osaka","1998-09-01","4","No","Sports","Not Rated","Do you have what it takes to be a superstar? Over 17,000 new motion captured animations! Team motivation, players and teams react to real game situations. Vertical camera angle allows you to see more of the pitch. 52 International teams and 9 unique soccer stadiums. Create your own players and trade existing ones. Infinite team formations and customizable strategies.

• Saves via Controller Pak"
"International Track & Field 2000","International Track & Field Summer Games | International Track and Field 2000 | Ganbare Nippon! Olympics 2000","Region Not Set","","Konami","Konami","2000-09-06","2","Yes","Sports","E - Everyone","International Track and Field 2 from Konami is a one-to-four player game (using the Multi Tap) that features 12 different international events, ranging from weightlifting and bicycling to canoeing. The events take place in the USA, Russia, Germany, China, Cuba, Korea, France, Australia, Canada, Great Britain, Japan, and Kenya."
"Itoi Shigesato no Bass Tsuri No. 1 Ketteiban!","Shigesato Itoi's No. 1 Bass Fishing | 糸井重里のバス釣りNo.1","NTSC-J","Japan","Nintendo","DiCE","2000-03-31","1","No","Sports","Not Rated","Itoi Shigesato no Bass Tsuri No. 1 is set on the fictional Akahoshi Lake (赤星湖) where the BAC (Bass Angler's Club) catch fish and compete in tournaments. There are several types of fish and there is a size-range within each type. The goal of the player is to catch the most and the largest fish possible as to compete in extra competitions such as quizzes. In order to have the greatest success in fishing, players must determine the most fruitful part of Lake Akahoshi given the weather conditions and the time of the day. The player is also able to select from a number of different lures that can be used to attract different species and different sizes of fish. The most sought-after fish in the game is the ""over 80cm Bass."""
"J-League Dynamite Soccer 64","","NTSC-J","Japan","Imagineer Co., Ltd.","A-Max","1997-09-05","4","No","Sports","Not Rated","J-League Dynamite Soccer 64 is a soccer game for the Nintendo 64. It was released only in Japan in 1997. The game has officially licensed players from Japan's J-League."
"J-League Live 64","","NTSC-J","Japan","Electronic Arts","Electronic Arts","1997-03-28","4","No","Sports","Not Rated","J. League Live 64 is a soccer game for the Nintendo 64. It was released only in Japan in 1997. The game has officially licensed players and teams from Japan's J. League. The game was developed by EA and published in the west as Fifa Soccer 64."
"J-League Tactics Soccer","","NTSC-J","Japan","ASCII Corporation","ASCII Corporation","1999-01-15","4","No","Sports","Not Rated","J-League Tactics Soccer is a soccer game for the Nintendo 64. It was released only in Japan in 1999. The game has officially licensed players and teams from Japan's J-League."
"J.League Eleven Beat 1997","","NTSC-J","Japan","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","1997-10-24","2","No","Sports","E - Everyone","J.League Eleven Beat 1997 is a soccer game for the Nintendo 64. It was released exclusively in Japan in 1997 and licensed by J-League. The players have a cartoon appearance as opposed to other Japanese soccer games at the time, such as J-League Dynamite Soccer 64."
"Jangou Simulation Mahjong Michi 64","","NTSC-J","Japan","","ART Co., Ltd.","1997-07-25","1","No","Puzzle","Not Rated","Jangou Simulation Mahjong Michi 64 is a Miscellaneous game, developed by Art and published by Video System, which was released in Japan in 1997."
"Jeopardy!","","NTSC","","GameTek, Inc.","GameTek, Inc.","1998-02-25","3","No","Quiz","E - Everyone","Jeopardy! is an American quiz show featuring trivia in history, literature, the arts, pop culture, science, sports, geography, wordplay, and more. The show has a unique answer-and-question format in which contestants are presented with clues in the form of answers, and must phrase their responses in question form.

• No Save option available"
"Jeremy McGrath Supercross 2000","","NTSC","","Acclaim Entertainment, Inc.","Acclaim","2000-02-29","4","No","Racing","E - Everyone","Supercross fans get stoked!
Race as or against 11-time Supercross Champ Jeremy McGrath and other superstar riders including Button, Pastrana, Windham, Tortelli, Dowd, Ramsey and Albertyn!

• Saves via Controller Pak"
"Jet Force Gemini","","NTSC","United States of America","Rare, Ltd.","Rare, Ltd.","1999-10-11","4","Yes","Action | Shooter | Stealth","T - Teen","Jet Force Gemini is a 1999 N64 video game developed by Rare and released by Rare Inc., under license by Nintendo of America, in the USA on October 11, 1999.

The insect invasion has begun.

The galaxy is being infested by the evil Mizar and his horde of Drones. Already, the planet of Goldwood has been subjugated and the peaceful Tribals enslaved. With an arsenal of mega-weapons at their disposal, the Jet Force Gemini team must travel in search of Mizar's lair - rescuing Tribals and splattering Drones along the way. But can Juno, Vela and their faithful dog, Lupus, exterminate the deadly threat before it's too late?

+ ""The game also includes a multiplayer mode where two to four players can compete in traditional deathmatch games."" -Wikipedia

• Saves via Internal Memory (FlashRAM)"
"Jikkyou G1 Stable","","NTSC-J","Japan","","Konami","1999-04-28","1","No","Sports","Not Rated","Jikkyou G1 Stable is a Sports game, developed by Konami Computer Entertainment Nagoya and published by Konami, which was released in Japan in 1999."
"Jikkyou J.League Perfect Striker","","NTSC-J","Japan","Konami","Konami Computer Entertainment Osaka","1996-12-20","4","Yes","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"Jikkyou Powerful Pro Yakyuu 2000","","NTSC-J","Japan","Konami","Diamond Head","2000-04-29","1","No","Sports","Not Rated","Jikkyō Powerful Pro Yakyū 2000 is the first iteration of the Consumer Series of a traditionally Japan-only baseball video game series created by Konami on the Nintendo 64. It is known for its big-headed characters, and addictive arcade-style gameplay."
"Jikkyou Powerful Pro Yakyuu 4","","NTSC-J","Japan","Konami","Diamond Head","1997-03-14","1","No","Sports","Not Rated","Jikkyō Powerful Pro Yakyū 4 is the first iteration of a traditionally Japan-only baseball video game series created by Konami on the Nintendo 64. It is known for its big-headed characters, and addictive arcade-style gameplay."
"Jikkyou Powerful Pro Yakyuu 5","","NTSC-J","Japan","Konami","Diamond Head","1998-03-26","1","No","Sports","Not Rated","Jikkyō Powerful Pro Yakyū 5 is the second iteration of a traditionally Japan-only baseball video game series created by Konami on the Nintendo 64. It is known for its big-headed characters, and addictive arcade-style gameplay."
"Jikkyou Powerful Pro Yakyuu 6","","NTSC-J","Japan","Konami","Diamond Head","1999-03-25","1","No","Sports","Not Rated","Jikkyō Powerful Pro Yakyū 6 is the third iteration of a traditionally Japan-only baseball video game series created by Konami on the Nintendo 64. It is known for its big-headed characters, and addictive arcade-style gameplay."
"Jikkyou Powerful Pro Yakyuu Basic Han 2001","","NTSC-J","Japan","Konami","Diamond Head","2001-03-29","1","No","Sports","Not Rated","Jikkyō Powerful Pro Yakyū Basic-ban 2001 is the second iteration of the Consumer Series of a traditionally Japan-only baseball video game series created by Konami on the Nintendo 64. It is known for its big-headed characters, and addictive arcade-style gameplay."
"Jikkyou World Soccer 3","International Superstar Soccer 64","NTSC-J","Japan","Konami","Konami Computer Entertainment Osaka","1996-12-20","4","Yes","Sports","Not Rated","Are you ready for the most realistic soccer game the world has ever seen? Get ready for: Incredible, seemless game control; Awesome animation with over 17,000 motion captured animations; Live, intelligent commentary; Every conceivable soccer move from headers to heel passes; Multiple formations to team strategies; Trade & create your own players; 36 International teams with 16 players per team. Everything a soccer fan wants!"
"Jinsei Game 64","人生ゲーム64","NTSC-J","Japan","TAKARA Co., Ltd.","Takara","1999-03-19","4","No","Strategy","Not Rated","Jinsei Game 64 (人生ゲーム64) is a virtual board game for the Nintendo 64 based on The Game of Life. It was released only in Japan in 1999."
"John Romero's Daikatana","","NTSC","","Kemco","Kemco","2000-07-31","2","No","Action | Shooter","M - Mature 17+","In 2455 AD, Kage Mishima used the magical powers of the Daikatana, the most powerful sword ever forged, to alter time and establish himself as supreme dictator. You are Hiro Miyamoto, one of the few people on Earth who knows what happened. Its up to you to find the corrupted dictatorship and right the wrongs that have inflicted the world.

* An immersive, 3-D shooter that combines adventure and role-playing elements
* Arm yourself with the deadliest weapons in human history
* Time travel to the 25th Century Japan, Ancient Greece, Medieval Norway and 212st Century San Francisco over 16 challenging stages!
* Multiplayer match mode for up to four players
* Expansion Pak compatible
* Rumble Pak compatible
* Saves via Controller Pak"
"Junk Runner 64","Junkrunners  64 | junkrunner64","Other","","","","2026-03-31","1","No","Adventure | Platform | Unofficial","Not Rated","Junk Runner 64 is a retro-inspired action runner set in a chaotic world of scrap and salvage. Race through dangerous junkyards, abandoned zones, and industrial ruins while dodging hazards and collecting valuable trash.

With its low-poly aesthetic and arcade-style gameplay, Junk Runner 64 captures the spirit of classic 64-bit games while delivering a modern, addictive high-score chase."
"Kaizo Super Mario 64","","NTSC","United States of America","","?","2009-06-10","1","No","Adventure | Puzzle | Platform","Not Rated","Kaizo Mario 64 is a ROM hack made by OmegaEdge29 in 2009. It contains 120 Stars and requires Mario to collect every last Star before he can enter the final stage, Bowser in the Sky."
"Ken Griffey Jr.'s Slugfest","","NTSC","United States of America","Nintendo","Angel Studios","1999-05-10","2","No","Sports","E - Everyone","Bursting with stunning realism and high-excitement baseball action, Ken Griffey Jr.'s Slugfest drives home the winning run! Improved player animations and color commentary by Dave Niehaus - ""The Voice of the Mariners"" - make you feel like you're really at the game, while easy-to-use controls, updated rosters and statistics, and an optional fantasy draft make it even more fun than being there!

• Saves via Internal Memory (FlashRAM)"
"Killer Instinct Gold","","NTSC","United States of America","Nintendo","Rare, Ltd.","1996-11-25","2","No","Fighting","T - Teen","Killer Instinct Gold rocks the gaming world with its earth-shattering moves and unbelievable graphics. Your battles unfold with lightning-fast action and fluid character animation at 60 frames per second. We faithfully duplicated all the features that made Killer Instinct 2 an arcade hit. We've even thrown in a complete training mode to school you on all the moves! The eye-popping graphics, the explosive hits and jaw-dropping combos make Killer Instinct Gold the only fighting game you'll ever want in your house!

• Saves via Internal Memory (EEPROM) - Secondary Saves via Controller Pak"
"Kiratto Kaiketsu! 64 Tanteidan","Shining and Solving! 64 Detective Club | キラッと解決! 64探偵団","NTSC-J","Japan","Imagineer Co., Ltd.","Pandora Box","1998-10-23","4","No","Strategy","Not Rated","Kira tto Kaiketsu! 64 Tanteidan (キラッと解決! 64探偵団, lit. ""Shining and solving! 64 Detective Club"") is a party game for the Nintendo 64. It was released only in Japan."
"Kirby 64: The Crystal Shards","","NTSC","United States of America","Nintendo of America, Inc.","HAL Laboratory, Inc.","2000-06-26","4","Yes","Platform","E - Everyone","Kirby 64: The Crystal Shards is a 2000 N64 video game developed by HAL Laboratory and released by Nintendo of America in the USA on June 26, 2000.

Kirby's first 3D adventure is also his Nintendo 64 debut, and it finds the always-versatile hero battling a new enemy called Dark Matter. Dark Matter is after a distant land's powerful crystal, but a young fairy named Ribbon attempts to save it by escaping with the gem to Dream Land. Now the crystal has been broken, and it's scattered around the world. Take control of Kirby and help him journey across six worlds, battling a wide variety of enemies and challenging bosses, as he tries to collect all 100 pieces of the shattered crystal.

• Saves via Internal Memory (EEPROM)"
"Kirby 64: Whispy's Trials","","NTSC","United States of America","","","2020-10-04","1","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Knife Edge: Nose Gunner","","NTSC","","Kemco","Kemco","1998-11-10","4","No","Shooter","E - Everyone","Kemco offers up a title that introduces brand new gameplay concepts to the Nintendo 64 with KNIFE EDGE: Nose Gunner. The storyline takes the player to Mars and beyond, battling against enemies of an alien variety. The gameplay takes classic shooting action and sticks it in a first-person perspective, resulting in an intense and action-packed affair. However, the levels are not free roaming, as the action travels along predetermined rails that offer multiple paths to be determined by the player. In addition to the one-player Story mode, there is a Practice mode that allows the player to sharpen their shooting skills. To appease fans of multiplayer, there is the option to play with up to four people in the Story mode, as well as fight against each other in the Team Battle mode. KNIFE EDGE: Nose Gunner for the Nintendo 64 offers a large amount of options and modes, as well as an exciting shooting adventure that is truly unique among N64 titles.

• No save option available"
"Knockout Kings 2000","","NTSC","","Electronic Arts","Black Ops Entertainment","1999-10-03","2","No","Sports","T - Teen","Get it on as or against 25 of the greatest boxers of all time! Includes Oscar De La Hoya, Sugar Ray Leonard, Evander Holyfield, and THE GREATEST, Muhammad Ali! Arcade-style Slugfest and Career modes. Super KO punches and hidden moves. Knockdown-dragout battles with the greatest boxers ever. Build a champion and fight to the top in Career mode. Pit current champs vs. legendary superstars, or challenge your created boxer against the greats.

• Saves via Controller Pak"
"Kobe Bryant in NBA Courtside","Kobe Bryant's NBA Courtside","NTSC","","Nintendo","Left Field Productions","1998-04-27","4","No","Sports","E - Everyone","Kobe Bryant in NBA Courtside is a basketball simulation game for the Nintendo 64. It was released in 1998 and received a Player's Choice designation after selling one-million copies. Kobe Bryant was in his second NBA season at the time of the game's release and was the youngest player to have a game to his namesake. 
Kobe Bryant in NBA Courtside features 5-on-5 game play. The game also features 1997-1998 rosters (except for Michael Jordan, who was not in the players' association and is renamed ""Roster Player #98""). There are three game options: Exhibition, Season, and Playoffs. The game allows you to either simulate Season games or play them to lead into the playoffs, and win the NBA Finals.

• Saves via Internal Memory (EEPROM) - Secondary Saves via Controller Pak"
"Kyojin no Doshin","","NTSC-J","Japan","Randnet","Param","1999-12-11","1","No","Strategy","E - Everyone","Doshin is all about playing God. Players star in the role of a yellow giant who, like the sun, ascends every morning from the sea to visit the peaceful inhabitants of a chain of tropical islands -- and much like the sun, the giant can bring both life and death. Your basic actions are walking, picking up objects or people, raising the terrain by pulling it up or lowering it by jumping on it. As you explore your surroundings, you encounter different tribes of island natives that go about their daily lives. The ultimate goal of the game is to help the different tribes flourish and get them to construct temples and henges to honor your giant. Each time a tribe builds such a structure, it is added to your monument journal. Released only on 64DD (with an even more obscure add-on disk released later), the game was remade for GameCube."
"Kyojin no Doshin: Kaihou Sensen Chibikko Chikko Daishuugou","","NTSC-J","Japan","Nintendo","Param","2000-05-17","1","No","Strategy","E - Everyone","Add-on disk to Doshin the Giant (N64) for the 64DD system. You slip into the role of one of three 2D characters who goes to bed, falls asleep and dreams that he is being sucked through the bedroom window into the recent past, more specifically the ""Doshin Exposition '96."" Your objective is to build 17 pavilions located within the expo. To do this, you need to interact with ""Queen Companions"" -- ""booth babes"" -- that can be summoned by... and there is no mistaking it for anything else... peeing hearts at signs. Er... yeah. This process is called ""chikko."" You can also ""chikko"" other people you bump into and make friends with them. Your friends are called ""Teamers"" and they can join you in a fight against opponents. You can win the fight by ""chikko""-ing and shrinking enemies. If you lose the fight, you wake up in your room and simply try again."
"La Fin Du Tour: Virtual Pro-Wrestling Alpha","","NTSC","United States of America","THQ","AKI Corporation","2023-02-21","4","No","Fighting | Unofficial","E - Everyone","La Fin Du Tour: Virtual Pro-Wrestling Alpha is a ROM hack of WCW vs. nWo - World Tour, created by RagDas. In his own words:

This is La Fin Du Tour, the first ROM hack (that I'm aware of) for WCW/nWo World Tour. There is no specific concept to this hack, although some might construe this as a WWF New Generation hack, but that's probably a misnomer. What happened was, after the release of SUMMIT, I took some time to dive into uncharted waters and understand how World Tour works. It is incredibly tedious to note things down and try to explain how things were done, so I thought it'd be more interesting to show it. As a result, I took all that I learned, alone and alongside Melonbread and freem, and put it into this hack in about 3 months (research inclusive, I think)."
"Last Legion UX","","NTSC-J","Japan","Hudson Entertainment, Inc.","Yuke's Co. Ltd.","1999-05-28","2","No","Platform","Not Rated","Last Legion UX is a platform game for the Nintendo 64. It was released only in Japan in 1999."
"Legend of Zelda : Curse of Moonlight","Legend of Zelda: Curse of Moonlight | Legend of Zelda - Curse of Moonlight | The Legend of Zelda : Curse of Moonlight","NTSC","","","","2024-10-01","1","No","Horror","Not Rated","This is a horror-themed and highly challenging modification of The Legend of Zelda. It introduces new enemies, original music, customized environments, and a formidable boss encounter. The mod draws inspiration from Bloodborne, creating a dark and oppressive setting. This atmosphere significantly alters the tone of the original game, transforming it into a more intense and unsettling experience.

Winner of the 2024 Horror Competition held by Hylian Modding.

Developer: Sunset Tides Interactive"
"LEGO Racers","","NTSC","","Lego Media","High Voltage Software, Inc.","1999-10-31","2","No","Racing","E - Everyone","In Lego Racers, the player assumes the role of either one of several pre-built Lego characters or a custom-built driver.  The camera is positioned behind the car, as in most racing games, and the player may make use of a variety of power-ups such as weapons and speed-boosters to increase their chances of winning.  The game supports keyboard and gamepad control, both of which can be fully customized in the game settings.  Customization: A feature in the game allows the player to build cars and drivers of their own design.  Both the driver's Lego minifigure and the car are built from scratch using a wide selection of Lego bricks and parts.  This selection is limited when the player starts the game but expands each time the player completes a circuit.  The player may also use the Quick Build feature to play with a pre-made car.  Customization is purely aesthetic and has no effect on the performance of the car.

• Saves via Controller Pak"
"Lode Runner 3-D","","NTSC","","Infogrames Entertainment","Big Bang","1999-07-30","1","No","Platform","E - Everyone","The game mechanics are similar to the original; you outrun 'monsters' by using alternate routes, sliding on ropes, climbing ladders or drilling holes in the ground to trap them.  This game differs from the other incarnations of games from the series because of its apparent three-dimensional perspective.  While essentially running in 2-dimensional space, the player has an option to move in another direction every so often.  The levels are mostly spirals that require climbing to complete.  There are five worlds and each one must be unlocked by finding five cards from the previous world excluding the first.  Each world is divided into five stages with each stage divided into four levels.  The general goal of each level is to collect a certain amount of gold to activate a portal that allows the player to continue.  As the player progresses, each world adds new interactive objects and tools as well as new obstacles.

• Saves via Internal Memory (EEPROM)"
"Looney Tunes Duck Dodgers Starring Daffy Duck","","NTSC","","Infogrames Entertainment","Paradigm Entertainment Inc.","2000-12-16","1","No","Platform","E - Everyone","Marvin the Martian has concocted the Ultimate Plan to destroy Earth: by building the Ultimate Weapon. Unfortunately, Ultimate Weapons require a lot of energy. Marvin has dispatched his minions to nearby planets to collect the energy atoms needed to destroy Earth once and for all.

In this 3D platformer, you play as Duck Dodgers, savior of the universe (and master klutz). Use combat, stealth, gizmos, and your signature Ray Gun to defeat Marvin's minions and collect all the energy atoms before they do.

• Saves via Internal Memory (EEPROM)"
"Looney Tunes: Taz Express","","Region Not Set","","Infogrames","Zedtwo Game Design Studio","2000-08-01","1","No","Action","E - Everyone","Taz - a delivery boy? Would you trust THIS guy to deliver your fragile package?

Tired of seeing Taz do nothing but hang around the house and watch TV, She-Devil decides Taz needs to find a job. She finds the perfect one for him - as a delivery boy for the next courier service, ""Taz Express"". Your job: Help Taz protect the package long enough to deliver it."
"Luigi's mansion 64","","Region Not Set","","","","2015-05-31","1","No","Platform | Unofficial","Not Rated","Princess Toadstool sends Luigi to come to her castle to save from King Boo. When Luigi arrives, he meets the Lakitu Bros., whom are filming him. He go inside the haunted mansion and hear a familiar voice telling him not to belong to the mansion. Toad who is outside informs Luigi that King Boo and his henchmen invaded the castle and has kidnapped the princess and is holding everyone hostage inside the mansion walls. He has also stolen the Starlings and given them to his minions who are hiding in paintings spread all over the haunted mansion. Luigi hops in the magical paintings and retrieves the Starlings in order to defeat King Boo and save the Princess."
"Lylat Wars","Star Fox 64","PAL","","Nintendo","Nintendo EAD","1997-06-30","4","No","Shooter","Not Rated","Star Fox 64 (Japanese: スターフォックス64 Hepburn: Sutā Fokkusu Rokujūyon?), known in Australia and Europe as Lylat Wars, is a 3D scrolling shooter game themed around aircraft combat for the Nintendo 64 video game console. It is a reboot of the original Star Fox, and the only game in the Star Fox series to be released on the Nintendo 64. An autostereoscopic remake, titled Star Fox 64 3D, was released for the Nintendo 3DS in 2011.

Star Fox 64 was the first Nintendo 64 game to have included support for the Rumble Pak, with which it initially came bundled. The game received critical acclaim for its smooth animation, detailed visuals, voice acting, and use of multiple gameplay paths.

Star Fox 64 is set on a group of planets in the Lylat system. Ingenious scientist Andross, a native of the fourth planet Corneria, is driven to madness and nearly destroys the planet using biological weapons. For Andross' treason, General Pepper exiles the scientist to the remote planet Venom. Five years after Andross' exile, Pepper detects suspicious activity on Venom.[7] Pepper hires the Star Fox team (consisting of James McCloud, Peppy Hare, and Pigma Dengar) to investigate. When the three arrive at Venom, Pigma betrays the team, which causes James and Peppy to be captured by Andross. Peppy escapes and tells James' son, Fox McCloud, about his father's fate.

A few years later, Andross launches an attack across the Lylat system. Realizing that his army cannot stop Andross, Pepper summons the Star Fox team, now consisting of Fox, Peppy, Falco Lombardi and Slippy Toad.[8] While traveling through several planets, including the Lylat system's star, Solar, and the asteroid field Meteo, the team battles with several of Andross' henchmen, including the rival mercenaries, Star Wolf.

Story:
After arriving in Venom, Fox defeats Andross, but discovers that it is actually a robotic version of himself and destroys it, leaving Andross drifting in the Lylat System. Fox decides to redeem himself by returning to Venom and defeat Star Wolf once again. When Fox defeats Andross once more, he reveals his true form, a floating brain with two floating eyes. After killing Andross, James appears to show Fox the way out, then vanishes immediately after. Escaping the lair's destruction, Star Fox returns to Corneria for a victory celebration, as the game's end credits roll.

When offered membership into the Cornerian Army, Fox declines on behalf of his team; saying ""Oh no, sir. We prefer doing things our own way"". The game ends with the Great Fox and the Star Fox team flying off in their Arwings into the skies."
"Lylat Wars [Rumble Pak Bundle]","Star Fox 64","PAL","","Nintendo","Nintendo EAD","1997-06-30","4","No","Shooter","Not Rated","Star Fox 64 (Japanese: スターフォックス64 Hepburn: Sutā Fokkusu Rokujūyon?), known in Australia and Europe as Lylat Wars, is a 3D scrolling shooter game themed around aircraft combat for the Nintendo 64 video game console. It is a reboot of the original Star Fox, and the only game in the Star Fox series to be released on the Nintendo 64. An autostereoscopic remake, titled Star Fox 64 3D, was released for the Nintendo 3DS in 2011.

Star Fox 64 was the first Nintendo 64 game to have included support for the Rumble Pak, with which it initially came bundled. The game received critical acclaim for its smooth animation, detailed visuals, voice acting, and use of multiple gameplay paths.

Star Fox 64 is set on a group of planets in the Lylat system. Ingenious scientist Andross, a native of the fourth planet Corneria, is driven to madness and nearly destroys the planet using biological weapons. For Andross' treason, General Pepper exiles the scientist to the remote planet Venom. Five years after Andross' exile, Pepper detects suspicious activity on Venom.[7] Pepper hires the Star Fox team (consisting of James McCloud, Peppy Hare, and Pigma Dengar) to investigate. When the three arrive at Venom, Pigma betrays the team, which causes James and Peppy to be captured by Andross. Peppy escapes and tells James' son, Fox McCloud, about his father's fate.

A few years later, Andross launches an attack across the Lylat system. Realizing that his army cannot stop Andross, Pepper summons the Star Fox team, now consisting of Fox, Peppy, Falco Lombardi and Slippy Toad.[8] While traveling through several planets, including the Lylat system's star, Solar, and the asteroid field Meteo, the team battles with several of Andross' henchmen, including the rival mercenaries, Star Wolf.

Story:
After arriving in Venom, Fox defeats Andross, but discovers that it is actually a robotic version of himself and destroys it, leaving Andross drifting in the Lylat System. Fox decides to redeem himself by returning to Venom and defeat Star Wolf once again. When Fox defeats Andross once more, he reveals his true form, a floating brain with two floating eyes. After killing Andross, James appears to show Fox the way out, then vanishes immediately after. Escaping the lair's destruction, Star Fox returns to Corneria for a victory celebration, as the game's end credits roll.

When offered membership into the Cornerian Army, Fox declines on behalf of his team; saying ""Oh no, sir. We prefer doing things our own way"". The game ends with the Great Fox and the Star Fox team flying off in their Arwings into the skies."
"Mace: The Dark Age","","NTSC","","Midway Games","Midway","1997-10-01","2","No","Action | Fighting | Sports","M - Mature 17+","Live by the sword. Kill for the mace! Forged in the fires of the Dark Ages, Mace is the hottest 3D fighting game ever! Each medieval character wields a weapon unique to their land of origin. Their only desire - inflict serious pain! Sixteen player-selectable characters, two amazing bosses and six hidden characters. Tons of tasty combos and reversals with simple four-button controls. Become immersed in battle with complete 3D character movement.

Note: Heavily borrowing from the arcade game Soul Edge (1995)--first of the Souls Series. Which borrowed heavily from the framework WeaponLord (1995) laid out. Visual Concepts (developers of WeaponLord) would send builds of the game to Namco (the publisher of WeaponLord) to playtest.

• No save option available"
"Madden Football 64","","NTSC","","Electronic Arts","Electronic Arts","1997-10-31","4","No","Sports","E - Everyone","Madden Football 64 is a football video game. It was the first game of the Madden NFL series to be released for the Nintendo 64. The game has commentary by Pat Summerall and John Madden.
This edition does not use real NFL team names or logos. Instead the teams use banners that consist of two bars with the team colors, and the team name on top of them in white, accompanied by players in their uniforms. The Pro Bowl is referred to as the ""Madden Bowl"", and the Super Bowl as the ""EAS Championship"".

• Saves via Controller Pak"
