title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Area 51","","Region Not Set","","Midway Games","Mesa Logic | 																Perfect Entertainment | 																Tantalus","1996-11-20","2","No","Shooter","M - Mature 17+","The plot of the game involves the player (Peterson) taking part in a STAAR (Strategic Tactical Advanced Alien Response) military incursion to prevent aliens, known as the Kronn, and alien-created zombies from taking over the Area 51 military facility.

This game takes the player through several sections of the facility, including a warehouse and underground tunnels. The player is tasked, along with fellow STAAR members, to penetrate Area 51 and activate the nuclear self-destruct sequence. The player must kill all of the genetically altered soldiers and aliens without harming any allied STAAR team members (at the cost of one life point), however if nothing but three STAAR team members are shot, the Kronn Hunter will be started, taking the role of a Hunter, sent by the Kronn to eliminate the rebels. None of the actual aliens will appear until the office level.
 
There are five types of different weaponry available to the player during the course of the game. While the player is only given a semi-automatic pistol in the beginning, weapon upgrades are available as targets throughout the game. The pistol can be upgraded to an automatic machine gun, a pump shotgun, and finally an automatic shotgun. The shotgun weaponry allows a greater field of error for targeting an enemy in able to kill it. Both the machine gun and automatic shotgun allow the player to keep the trigger pressed down to unleash rounds. If the player is hit by the enemy at any time, the weapon is downgraded back to the pistol. The player will also find grenades in crates and bonus rooms which, when used, destroys most on screen enemies at once. The player can hold a max of 9 grenades. In addition, yellow boxes and barrels marked with ""flammable"" warning symbols can be shot to cause fires or explosions that can harm enemies."
"Arthur to Astaroth no Nazo-Makai-Mura: Incredible Toons","アーサーとアスタロトの謎魔界村 インクレディブルトゥーンズ","Region Not Set","","Capcom","Capcom | 																Dynamix, Inc. | 																Magical Formation","1996-08-30","1","No","Puzzle","Not Rated","Prin-Prin is kidnapped by Astaroth, so the valiant knight Arthur has to save her. To save her, he has to overcome Astaroth's new incredible machine! Along the way, many of Arthur's familiar friends and foes show up to make the puzzles more challenging."
"Assault Rigs","アサルトリグス","Region Not Set","","Softbank Corp.","Perfect Entertainment | 																Psygnosis | 																The Wheelhaus","1997-09-11","1","No","Action | Shooter","Not Rated","In the future, physical sports will be replaced by a violent virtual contest, where a lot of gambling and corporate cash is involved.

Such is the setting for this action-packed game, where you act as a jockey for a virtual tank of massive firepower, called a Rig. Navigate through the maze-like arenas with jumps, elevators and movable blocks. Pick up power-ups to overcome other Rigs, or Gems to advance through more than 40 levels.

Graphics and ambiance are inspired, it seems, by Tron, and place the player in a ""wire framed"" virtual environment. The focus here, though, is not racing, but rather blowing your opponent to oblivion. For that purpose the game gives the player progressively more power and versatility. Mini guns, laser cannons and heat seeking missiles are pretty much standard gear, but it also has a couple of twists of its own: feed your guns bouncing or shattering ammo rounds for added firepower, or experiment with the fly-by-wire missiles, where you remote control it to your target of preference. Shields and turrets are also at your disposal."
"Assault Suit Leynos 2","重装機兵レイノス２ | Juusou Kihei Leynos 2","Region Not Set","","Masaya","NCS Corporation","1997-02-21","2","No","Action | Shooter","Not Rated","The colonies are waging war over the remaining fossil fuels and minerals left on earth, and a team of rebellious warriors go into battle to settle the score once and for all."
"Astal","Kisuishou Densetsu Astal","Region Not Set","","Sega","Sega","1995-09-27","2","Yes","Action | Platform","E - Everyone","Somewhere in the universe, The Goddess Antowas created a world from a single jewel. On this world, Quartilia, she created the sky, earth, and air. To inhabit this world, she created two humans - from a green jewel, a girl: Leda, who has the power to make things live on Quartilia. And from a red Jewel, a boy: Astal, whose purpose was to protect Leda. Content with her creation, Antowas slept.
While she slept, the evil Jerado tried to take over Quartilia. To ensure victory, Jerado created a warrior: Geist. Geist kidnapped Leda, and held her at the bottom of the ocean. In an effort to get her back, Astal tore Quartilia apart, awakening Antowas. As punishment, Antowas banished Astal to Quartilia's moon. Leda took pity on Astal, and gave him her jewel. Once Astal and Jerado were dealt with, Antowas went back to sleep.
However, Geist was still free, and Quartilia was not restored from the changes Jerado wrought. From his prison on the moon, Astal witnessed Geist kidnap Leda again. Consumed with the need to protect her, he freed himself and returned to Quartilia. Now Astal journeys in search of Leda through a Quartilia transformed by Jerado's dark design, along with a strange bird who for some reason just won't leave him alone..."
"Astra Super Stars","アストラスーパースターズ","Region Not Set","","SUNSOFT","Santaclaus | 																Sunsoft","1998-08-06","2","No","Fighting","E - Everyone","Astra Superstars is a 2D versus fighting arcade game illustrated and designed by SANTACLAUS, developed and published by Sunsoft, and distributed by Tecmo in Japan.  It is powered by the Sega Saturn-based ST-V (Sega Titan Video) arcade system. Astra Superstars is an airborne-based fighting game.

This version features the same ""Story Mode"" and 1P VS. 2P modes from the arcade, it also features seven exclusive modes. ""1P VS. COM"", ""COM VS. COM"", ""Character Profile"", ""Option Mode"", and ""Illust Gallery"".  In ""Story Mode"", at the beginning of each battle, the player must converse with the opponent by selecting one of three sentences. Depending on which sentence is selected, the CPU-controlled opponent will either ""Heat Up"" (become hard), ""Cool Down"" (become easy) or stay neutral before fighting (no difficulty change). Depending on what is said, the player can encounter the Devil (based on bad judgment of character) or the Angel (based on good judgement of character) to fight before the final boss, though the Angel requires the player to judge their opponent well and not have any hiccups, or else the Devil will inevitably show up, should just one choice be bad."
"Asuka 120% Limited: Burning Fest. Limited","Asuka 120% Limited","Region Not Set","","Kodansha Ltd.","Fill-in-Cafe","1997-10-09","2","No","Action | Fighting","Not Rated","Every year, during the prestigious all-girls' school Ryouran Academy's culture festival, a fighting tournament is held, with representatives from each of the school's clubs duking it out to determine what the school's priorities for club funding will be for the next year. Naturally, the more athletically-inclined clubs tend to place higher than the culturally-inclined ones, with the Chemistry Club in particular suffering from a humiliating string of losses in the tournament prelims...

Enter one Asuka Honda, scouted in middle school by the current Chemistry Club president and subjected to a year's worth of Training from Hell in order to be the Chemistry Club's secret weapon. Making it past the prelims, Asuka enters into the final tournament, where she and a host of girls all vying to improve their club's standings will face off."
"Athlete Kings","DecAthlete for SegaNet | DecAthlete","Region Not Set","","Sega Sports","Sega","1996-01-01","2","No","Sports","E - Everyone","Athlete Kings is a conversion of the 1995 Sega coin-op Decathlete in which you get to compete in all 10 events involved in a Decathlon. The game is split into two modes. First is the Decathlon mode itself in which you can play through all 10 events in standard order. 

Points are awarded for your performance in each event and, when completed, you will be rewarded with your final decathlon score. There is also Arcade Mode which, unsurprisingly, is a straight port of the arcade game. 
In this you can select which of 5 events you want to play from day one but must achieve a qualifying mark on that event in order to progress. Once you've qualified from all five events you then move on to the next five in day 2."
"Atlantis: The Lost Tales","Atlantis : Secrets d'un monde oublié","Region Not Set","","Sega","Cryo Interactive Entertainment","1998-06-01","1","No","Adventure","E10+ - Everyone 10+","Travel in time and step into the world of Atlantis, a civilization rich in wonder and sophistication. Reigning over this island of peace and plenty is Queen Rhea who has mysteriously disappeared. Find the truth by entering the life of a young hero named Seth and solve the mysteries of this fascinating universe. Atlantis will immerse you with its award winning 3D graphics, puzzling gameplay and engaging story."
"Ayakashi Ninden Kunoichiban Plus","あやかし忍伝くの一番　プラス","Region Not Set","","Shoeisha Co., Ltd.","Shoeisha | 																Sugeeya | 																Zero System","1998-04-09","1","No","Life Simulation","E - Everyone","There is a world where shinobi (ninja and kunoichi) are recognized. The story centers around Kaede, who enters Princess Yuri School (Himeyuri Gakuen) and offers assistance to three girls for one year, who happen to be guardians. The top graduate is given a special privilege to become a freelance Shinobi. After entering, Kaede strives to serve a favorite person for one year."
"Ayrton Senna Personal Talk: Message for the future","","Region Not Set","","Sega","Sega","1995-04-28","1","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Azel: Panzer Dragoon RPG","Panzer Dragoon Saga","Other","Japan","Sega","Sega CS1 | 																Team Andromeda","1998-01-29","1","No","Adventure | Role-Playing","T - Teen","Panzer Dragoon Saga, known in Japan as Azel: Panzer Dragoon RPG, is a 1998 role-playing video game developed by Team Andromeda and published by Sega for the Sega Saturn. The third in the Panzer Dragoon series, it replaced the games' rail shooter gameplay with RPG elements such as random encounters, semi-turn-based battles and free-roaming exploration. The player controls Edge, a young mercenary who rides a dragon and encounters a mysterious girl from a vanished civilization."
"BackGuiner: Yomigaeru Yuusha-tachi: Hishou-hen Uragiri no Senjou","バックガイナー　～よみがえる勇者たち～　飛翔編「うらぎりの戦場」","Region Not Set","","Ving","Ving","1998-10-01","1","No","Strategy","E - Everyone","At the beginning of the 21st century, although scientifically developed, daily life continues to be as peaceful as ever.
At that time, mysterious incidents such as the disappearance of humans and the appearance of monsters begin to occur here in Japan.
The cause was not generally known, and critics treated it in a funny way every day in the press.
However, in the shadow, the Metropolitan Police Department special police riot police (commonly known as special riot police) was formed to investigate and resolve this case independently, and was active by making full use of humanoid weapons.
One day, ""Shin"" and ""Natsumi"" who were attending school as usual encounter a traffic blockade of the riot police.
The usual quiet morning was disturbed by the news helicopters flying in the sky. What they saw there was a special police shell and a monster jumping out between the buildings.
In order to help ""Natsumi"" who was injured and stuck in the explosion of the news helicopter that was shot down, ""Shin"" boarded the abandoned shell ""Ribral""."
"BackGuiner: Yomigaeru Yuusha-tachi: Kakusei-hen Guiner Tensei","","Region Not Set","","Ving","Ving","1998-07-30","1","No","Life Simulation","Not Rated","No overview is currently available for this title, please feel free to add one."
"Baku Baku","Baku Baku Animal","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega AM3 R&D Division","1996-07-07","2","No","Puzzle","E - Everyone","You're the zookeeper in a crazy kingdom. But you'd better watch out - once you dive into the Baku Baku den, there's no turning back... To win, match each animal with its favorite food. Challenge computer characters or go head-to-head in 2-player mode. Beautiful 3D graphics and stunning colors bring puzzling to the next level. Variable game speed lets you go slow-mo or full throttle. Better be clever - surprises await true Baku masters..."
"Baku Baku Animal Sekai Shiikugakari Senshuken","","NTSC-J","Japan","Sega","Sega AM3 R&D Division","1995-11-10","2","Yes","Puzzle","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Bakuretsu Hunter","","Region Not Set","","I'Max Corp.","I'Max","1996-04-26","1","No","Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Bakuretsu Hunter R","","Region Not Set","","King Records","Star Child","1997-08-08","2","No","Role-Playing","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
